business_id,negative_review_count,neutral_review_count,positive_review_count
rSasUpdyJO0sSC-UoOj38A,11.0,0.0,7.0
rT8DwZu7pvuWKRM1nwVuug,28.0,1.0,11.0
rTicAE1mbLnyMuUrUFD6WA,25.0,0.0,9.0
rTy6IWS8DCuxcBuALE-Rcw,11.0,0.0,4.0
rU83oT4_JvjOLBIyaQT4nw,34.0,1.0,11.0
rUfZp5C_j7NxQZxrjyMrvQ,7.0,0.0,4.0
rUgLG2CzPi26e6cMUjk4kA,2.0,0.0,1.0
rUwIlMN5wD2Kga5sx5skWQ,7.0,0.0,4.0
rV9hAWsRUjQc2aHk7ltc0Q,3.0,0.0,0.0
rVcavfM5BC4tvv9iHBo_CQ,76.0,8.0,65.0
rW5N-fiNhqb-fR3bGqyPdg,204.0,19.0,111.0
rWmZAJMZ8NBw-_FbOYPnfA,14.0,2.0,5.0
rWvn5iE53sHqRXPyzWc0TQ,52.0,4.0,31.0
rX-Tlju48xN_apYFhS7_VA,61.0,5.0,6.0
rXVD3dQEf4Q36TJanYczJw,3.0,1.0,2.0
rXceWs_H4PLmY99rGcbk6w,20.0,2.0,7.0
rXellZ1PeLnwI1jfz5hB7w,8.0,0.0,2.0
rXskMt3Y_Bs1PiGKN3N3sg,73.0,5.0,15.0
rYI_Dvw8ixOE-Hud-PWzbQ,82.0,6.0,61.0
rYPpbhnucRdLmpmcjUqoFA,16.0,1.0,10.0
rYRx_E8ioNTR4WJKHJVkfg,18.0,2.0,5.0
rYk9IqQ9uRc22Fg2sxWnIg,10.0,1.0,11.0
rZTHH79jW9_QkLUpTwMZhw,13.0,2.0,3.0
rZdSj2-WfVWYAIiadx9onA,8.0,1.0,10.0
rZrhB-arwsFOLFVXzKvB6A,54.0,10.0,36.0
rZvBlC4yHQZtodZBsxb3nw,27.0,0.0,11.0
rZy_R2plYStLFyZR92WNZw,7.0,0.0,2.0
r_2-xafEtXp76fYUeQpF8A,12.0,0.0,1.0
raQFxUEzh8bfHUQLkiNHcg,7.0,0.0,1.0
raVyoZbWWuN7JcFUdT7k2g,131.0,12.0,46.0
raciFGOzIYTVUwt54iZH9g,6.0,0.0,1.0
rb9B9v8TJk-sjpJe3BbkBQ,52.0,8.0,31.0
rbDAPhcXcTttCPq1VtFGHA,24.0,3.0,2.0
rbEHE4ZwavYXb7d-U9AXWQ,1.0,2.0,3.0
rbYh1ue3YpdOt1GIUs2YBg,205.0,27.0,147.0
rbnu5j2ngn2EeKoqLtnB2g,8.0,0.0,1.0
rbywwnfMjFjJwLQkgpdIEw,240.0,22.0,95.0
rcSFEzRoIcDZhf8Frrm71A,63.0,4.0,17.0
rcSam6JBbBXG2SYjJCwJ_A,8.0,0.0,1.0
rcTGlKMPHFDQbzkdZFK-sw,35.0,5.0,33.0
rcU19d74vqfScCvsU-A--g,3.0,1.0,1.0
rca1HN4qRsZfmpxmlFWNDQ,14.0,3.0,2.0
rdecr4xz5BJEs7ZJW01H_w,3.0,1.0,2.0
reSALswA3ZPYVO-6DXF5qg,9.0,0.0,1.0
reb_K9E81SIsxZeg26kVFg,24.0,0.0,4.0
rfdMlP5V4p37n3cDDGLFbg,19.0,1.0,13.0
rfmXVYoFnxRUPvOqPMkiLg,39.0,7.0,27.0
rfoApt7Us-GDPxrGQdC-uQ,3.0,0.0,5.0
rgTcICdtCXoNXc71Z7-t5g,157.0,15.0,56.0
rgZjPYSdZtS4xSTrx45PLQ,38.0,4.0,19.0
rhKzcgMm8CDhu7RZz_XxqQ,97.0,15.0,66.0
rhT_1TbKu_gsFL-WCUUujQ,16.0,3.0,5.0
rhZUTxUCepuN_0R-poG-lw,44.0,3.0,46.0
riM-pBsdqRRVXtAVbLfsxQ,473.0,39.0,167.0
rjZogeXPagTjenxEDX0NPQ,33.0,4.0,35.0
rjlAUHT8B6KhKAmkZqS1xw,128.0,12.0,181.0
rk1qMV30IgioAzoLL8_kKw,12.0,0.0,6.0
rkBA7cEoz8r9eKrWjjwUJA,5.0,0.0,3.0
rmD9BPsucgR4q3WiygrjEA,46.0,7.0,35.0
rnBffgr3QiXUpKef2YFScg,93.0,5.0,22.0
rnCKXjVBrv23nT6Q5G0ZaQ,18.0,0.0,2.0
rnCkjgSojs5wqCaeyKoAVg,17.0,0.0,19.0
rnCrmDHCquJwPY9T292l9A,12.0,2.0,9.0
rnLy7K7xQqZom5fnQflGSw,4.0,0.0,0.0
rntzNd_3Cnr_-hIhxZGXXg,6.0,0.0,1.0
rnvsL0oFZpzpO61GXqBF6g,186.0,26.0,166.0
ro69vDxjgaDIIdRgTrSE_w,15.0,0.0,14.0
roCxdzue-nME2akdIRPTfA,61.0,9.0,29.0
roR1_DDlMk7mhi5_R6XVKA,291.0,29.0,330.0
rof8X8-2R6Z2sLuDrr1OXg,70.0,8.0,33.0
ropJyZdmv6NeDU2Vz1I_Hg,115.0,8.0,19.0
roz-ed8kvBF6fwKBPeJ49Q,130.0,14.0,126.0
rp5RXEpoAj-k3c4_QP6LMQ,39.0,8.0,9.0
rpNPlBwKTEvtAWUvDcHm4A,22.0,3.0,1.0
rpu3KF0ECsK0ETkH14iLQA,5.0,1.0,1.0
rqAZ3EyUVqxG0x6eD1Zw3Q,1.0,1.0,3.0
rqS1ywhjBrxJrVNri7pfXA,8.0,0.0,3.0
rqYOFPPrdwMYvSRpI4r3-g,8.0,3.0,12.0
rrEdMe05VYoLju96bA_jzA,30.0,5.0,30.0
rsi6QZS49aMKQJT3chIhHQ,23.0,4.0,2.0
rswuhMY5vCbvZvF2wBIhqg,150.0,6.0,77.0
rszcwKpor7gvdntP63i-og,5.0,0.0,1.0
rt-EKmn8xpUuWdePYPPcHQ,8.0,0.0,0.0
rt8yYbavl6IAUjwh66YeNQ,2.0,1.0,1.0
rtKB12BkQVb3x1e4diTIeA,12.0,0.0,10.0
rtLYjeiP32wtcYQsUbzJgA,6.0,0.0,0.0
rt_G6R4Y4HwUPmIzKJ_dTw,14.0,4.0,2.0
rtcWSNA3HVehrnUDVphYoA,9.0,1.0,2.0
rudCMbAXWuT-S1UXvIEk9Q,6.0,0.0,3.0
ruo16t1qd2aywwUE47Ojnw,60.0,6.0,44.0
rv9T1qGHbh9eXqFpKEPy_A,65.0,6.0,29.0
rvucQ2Z6Z5p4kH3-J-i9UQ,44.0,4.0,20.0
rwscnQMpddjkVNaJQhNuHw,16.0,2.0,6.0
rxU6LyoSNK6Oc9IFhKFWHg,92.0,6.0,60.0
rxWQz4Tlk7nTy049qGCxcg,64.0,7.0,25.0
rxWjEQmmYpnAO2IVQUWPCQ,3.0,0.0,0.0
rxcZiqu2hQDJgULxwtJqug,38.0,2.0,12.0
rxjHvIvV_BlzKa8ftRUpGA,78.0,4.0,41.0
rxp4uinaMLrpOHzAnVZU4A,19.0,1.0,20.0
rydwhaJPcQhxHlHO0PMZMQ,31.0,3.0,21.0
ryozSJKdiwD_knRFasIyhA,26.0,6.0,24.0
rz--nAbc7Jx91uQMPRZp8g,8.0,0.0,3.0
s-26LoWzHdmX2woBEKuQvA,13.0,0.0,2.0
s-H3bQMKP-DOkd2HMe-SgQ,11.0,1.0,2.0
s0UcfGpvOwoGERpvMGSi8w,102.0,7.0,51.0
s12oLxflAR5DEObZd0VASg,20.0,0.0,5.0
s1500k_u6yScouzQ-RUb6A,75.0,4.0,24.0
s1apC6r9pnVGBR8Mfe0czQ,7.0,1.0,1.0
s1b39BK1WFRY9200fwFCmg,102.0,9.0,76.0
s1w7weo4AffZXrz6oRcVww,8.0,0.0,4.0
s2gjJKptpkmwSXYRtfptZQ,195.0,14.0,86.0
s3AG8m6Pzq-vON729pf0gw,109.0,2.0,78.0
s3IGdZxgCiFNkifWXEAmpg,18.0,0.0,7.0
s3QxFRFklGbz4eu8W3f8Gg,24.0,2.0,6.0
s41EVJ9u62IBi9LZz313cw,26.0,6.0,12.0
s5TJlFtdXcx_tXC4tlttlw,208.0,20.0,127.0
s66aM75aH4vLzDe7_vKvAQ,18.0,0.0,1.0
s6KEoNC-rR79704_1ObFuw,35.0,2.0,14.0
s6KtKeubYAa-sY9OC3i58Q,22.0,2.0,6.0
s6oqPVuLpDRoKnrfFdRIxQ,18.0,0.0,7.0
s6oqSa91yXeKXe5yMpV7dQ,22.0,1.0,1.0
s7LncUuPc9yaZ7wDsIALGg,7.0,0.0,1.0
s7QogEr22M2VclZ3jO789g,3.0,0.0,0.0
s7u1OxcLtsy5ch_z4htVaw,16.0,3.0,14.0
s7xHM_edyIpyerNvZygSTQ,14.0,0.0,2.0
s9KxZY47jt2FiDpNm9qI4A,3.0,0.0,4.0
s9bbDYkvgw1t95iPFwn9Ow,23.0,5.0,18.0
s9n4QJcwjmKAtncXTq35fw,3.0,0.0,0.0
sAEFh7e7fY-W2gMWSbIAWQ,97.0,15.0,64.0
sAN_1jFisdABjadmlDV_zA,46.0,2.0,14.0
sARzImc8FSj8xiNkcLVN_Q,3.0,1.0,1.0
sAc5cKro8LKjIhzeLfl6Wg,159.0,13.0,107.0
sArY4vj_AtHLZoKHscD4ew,68.0,15.0,47.0
sAu9UJ5tvY6sc9Q_gcVV7Q,145.0,10.0,47.0
sBc7xW4BTuY7E4hnIHgSYg,44.0,3.0,38.0
sByhyN_S2FgNnPl5pqY0Ow,32.0,4.0,21.0
sCGN3Wfhhrzika8FadZ3QA,7.0,2.0,8.0
sCXAcEGUqjxjNb-gWLSlvg,13.0,0.0,3.0
sCewr7cA5ra7yd6jBfEe9A,20.0,0.0,19.0
sDJwRKmvlox1d1U8oWRBlQ,9.0,3.0,8.0
sDixNBvYsQJHPuDIMn3DRw,50.0,13.0,24.0
sE3SvQbPH-X6cUudeaMc-A,2.0,0.0,1.0
sE6_bFoyHUK2jRsHSpzxCQ,23.0,0.0,3.0
sEvsx89wie9oSU5AlvCBGg,57.0,5.0,21.0
sFZqXGuACgeUys0C1F4GSQ,49.0,4.0,9.0
sFg3G8-oMGeiHYsVqKN7PQ,146.0,11.0,68.0
sGC8F-DzJdL1x-pFBnLcvQ,33.0,1.0,4.0
sGZg_8t5I5WopNwsW7riAQ,24.0,2.0,3.0
sHNqKLyr09fbaY2OvGaDVA,3.0,0.0,1.0
sHiuGPBPjTVz0oMAnraj9Q,8.0,1.0,6.0
sI0xOhJuayslDevcFqBKPA,1.0,0.0,2.0
sIHI1F0AkrVtJRiAr-DgIw,39.0,6.0,7.0
sIw0l34tfVuXGJx7sMK8LA,4.0,1.0,0.0
sJ7Z2pgCtm6Uz0ddFAiLlw,22.0,0.0,9.0
sJItc3LbW4Edp5dK7T-QHA,3.0,0.0,1.0
sJNcipFYElitBrtiJx0ezQ,664.0,79.0,521.0
sJOeBS2lZQ4TDfT7y8WlwA,7.0,0.0,4.0
sJyogiyZH5EIrdIxFJPJfg,10.0,0.0,1.0
sKHDoLqDj99UuAP8ljSaTw,38.0,5.0,15.0
sKWZ_tAOVMZoC4Qk8_Bd4A,99.0,8.0,60.0
sKhLvavlHwQqpwomMzAeAA,9.0,2.0,5.0
sKrlmbrZWCyLIgiMihCPqw,342.0,38.0,286.0
sKy8HkP6X-8dCKq_SzeIpw,182.0,21.0,86.0
sL7RKR9srM8vd0HAMApgpg,49.0,7.0,22.0
sLKpRaFns5Uqw1IEzK6obA,221.0,31.0,199.0
sLYwsZ0OTTmvo03aNZ1o0Q,3.0,0.0,0.0
sLa4_i63uBy05DJNbaOPgw,46.0,6.0,24.0
sLoiCCLqIkYeOguHGf0opQ,5.0,0.0,2.0
sNEAl1gSUhf_WUYj4TlTtg,4.0,2.0,0.0
sNHseqXVsFUcrn7o9mCUcg,7.0,2.0,3.0
sNQ5ZaDneM31V6Qe_19d9g,53.0,4.0,24.0
sO2kZPPIlmp-c-APO7xCnw,62.0,1.0,34.0
sPofLIXU9Ifot1n3iAOZHQ,69.0,7.0,60.0
sPzLsm3l1eUPMzz3ZJJu_w,57.0,3.0,30.0
sQ6DZZLLJRfwUr0eDWKDDg,239.0,27.0,167.0
sQV-yfhFjeRWnHw66n8qrQ,196.0,8.0,139.0
sR9hPrIaG-J-GLcl4yaiLw,211.0,21.0,119.0
sSZ1dQ6vcqfMmSQENQDBuw,5.0,0.0,2.0
sS__otwzn0INyR_5Dimfdg,63.0,4.0,41.0
sSpZSUMEbg9uj-Fkyw3Tog,24.0,2.0,5.0
sU1sSEOHvd4ex72miOKMEQ,19.0,1.0,9.0
sUAJOwb1yFaSDreFADEO5Q,137.0,11.0,71.0
sUE2Mo2Y-5yW7Dt7QIXgGQ,3.0,0.0,7.0
sV03liLOhDfPft1u3XSR9A,4.0,0.0,2.0
sV0jRnJW3FiWIknm2QhXIw,9.0,0.0,4.0
sVHAdRWYLXlnsNw2TsdwxQ,19.0,4.0,6.0
sVSDmXjrKr-uhhVFes9HCw,20.0,0.0,10.0
sVv9E7PrAMPD9zjSHj21XA,59.0,9.0,35.0
sW3oXGgDbbOC3YkiFKZNMQ,50.0,1.0,11.0
sWZbbpCt1a-bcKozfgkOQg,16.0,3.0,11.0
sWeVNiPulXsD8PWhEtn9Ew,19.0,4.0,14.0
sWqnNbBBTLKkXsHsdv61Cw,7.0,0.0,2.0
sWtltZRuYgnINItStEesGg,16.0,2.0,4.0
sWwCwjsd27k0Y8m1RIWZEg,288.0,27.0,187.0
sWzzhyVrxwvwyoxzFH0mSQ,55.0,8.0,92.0
sXb10GDdCLxS16iTrEzqOg,8.0,2.0,2.0
sXoIcZlAQdQS08IqRBL0dg,59.0,5.0,43.0
sYDc1TENwCKLHvprBa5rLw,47.0,6.0,40.0
sYX_x8GPm92pBRwbq_gTHQ,13.0,2.0,8.0
sYmGrCydqABvGmundtZ6gg,33.0,2.0,6.0
sYx7UnIj_iP3QwqJoVq-Pg,9.0,1.0,5.0
sZf_KrF9ZLC7z4jiLGgVOw,102.0,10.0,52.0
sZhUzhhj_83lgZFYzMsSfA,38.0,4.0,6.0
sZkmUH_oRUhCgb4uhoS-zQ,44.0,2.0,16.0
sZq-qUvoLgYxlDmIcxYWDg,170.0,9.0,85.0
s_7ALFRcm-tOYM0oH9kaWw,98.0,10.0,40.0
s_LBvWoe1Vsfhw3vdmiLuw,12.0,2.0,2.0
s_ozG9Jg9j3eqHX-1bpTTA,14.0,1.0,3.0
sahppzQJ0HtvMC7L8ILTVg,55.0,8.0,14.0
saojSJ2tJn04PLHDbOT6qg,6.0,0.0,4.0
sav06dz4_9fJA0YaSI2V3Q,10.0,1.0,1.0
sbnKkn2Es06ERhPLtlNY_A,59.0,2.0,17.0
sc4w3F0OVUOsyuLeZoJ_9g,97.0,12.0,107.0
scAvBxHq65LO4yshRxDAxQ,37.0,1.0,11.0
scKJaH18p-rJTqABTP7Tnw,13.0,1.0,14.0
scKsrUZvS6Po4hk6Khm9bg,7.0,0.0,2.0
scj1FBV05NVe0iQxplNNYw,69.0,7.0,47.0
scoJNOqcw2peNlO31UYTaA,19.0,0.0,19.0
sdCdpWUKM7OnbqIBEYpkcg,10.0,1.0,2.0
sdKB_8mv4f0Vd4GKfQmqBQ,21.0,2.0,5.0
seJ7Hlwr583gNGkT3amzIA,5.0,1.0,2.0
seYvTmOZGJ2IAMdfQa8pkg,301.0,34.0,144.0
sfGYIlU3ji6V3c0aWyny5A,11.0,0.0,4.0
sgUdImWqdh3I5-tFLs-hUQ,4.0,0.0,0.0
sghUmnrVFGxvldZQT-mtyg,44.0,6.0,5.0
sgyc0SN3pWJWTYc9w-PVmQ,4.0,0.0,1.0
sh2BWhfUy0MwGZ0-eHfaAQ,20.0,2.0,17.0
sh69ApUyPhAltAMpv5vX3w,63.0,11.0,54.0
shbWXTQdfsmiOVtiROkREA,50.0,2.0,14.0
si0aURvXxdwP04oJqkr_zA,144.0,14.0,110.0
siVUkho_c5BaptuWV-_eTg,70.0,5.0,40.0
siXCBrVFOXicbM2R-33-8w,274.0,22.0,127.0
sj9EGBYtg-k2wddhKmrAKw,39.0,8.0,45.0
sj9osyqLyOy7b_kDZb1txA,76.0,4.0,20.0
sjiTzC2aoy13iPuIvk37Ew,58.0,8.0,42.0
sjzNO9hLHSNAixdwtb_RQg,8.0,2.0,0.0
sk2L4KcJbkkF6eHfjitGpg,103.0,4.0,17.0
sk6Llx6o8PTsokVOpb0aAA,7.0,1.0,0.0
skKvWc8KwSAhj5Zf_pe7Dg,22.0,0.0,12.0
skQ-HIR664Ivp2-A4kOfnA,152.0,15.0,68.0
skoASvPtw6hzzURJSzjZJw,78.0,2.0,7.0
sktYwQ-votTQ43po3t6AMg,2.0,0.0,1.0
sl0JapB6x1VKUVY2PyJ7rA,21.0,7.0,53.0
sl5ak_xmGQmk7pYEIw5cEA,61.0,6.0,46.0
sm0stXMEmnR4fjAAVbCYtw,67.0,14.0,55.0
sm_GANEfgouoVPsNKXNzDA,54.0,3.0,15.0
smdGDx5PS2Nt67FXYAQSUA,7.0,1.0,3.0
smheJ4YvpiMObas1mrfAjQ,4.0,0.0,0.0
snIAyWu0r0FBO063SEmi1w,20.0,2.0,9.0
snP8QGxG-YRNBL_uq1kiAQ,9.0,4.0,14.0
soLU5qCw1otTHge9J2MQ1A,48.0,2.0,36.0
soqpbgQt0v4BrEOwV03FkQ,19.0,1.0,7.0
spQBWnk9QD4Kg6QDzMv_Yg,10.0,0.0,3.0
spnbqpkQsY79i5dL5qiRUg,70.0,7.0,28.0
sq_N-Ml5toHVKOYXs3nuFw,39.0,3.0,18.0
sr-fiRBfkx6wMGvSueg6uQ,21.0,3.0,1.0
srL506dcO4bHH06HasZHRg,5.0,2.0,0.0
ss3Fb0UCBkOZtq7D4c4Q_A,36.0,2.0,30.0
ssZx3Jzhme38YTbLzaDY6Q,3.0,0.0,1.0
st9MruZ-ETZyg9InSo5B2Q,4.0,0.0,1.0
stELNI9yN8wsgWWt0Im_kw,282.0,23.0,180.0
stPpU3S-OCLZOoxOwgJb4A,34.0,5.0,27.0
st_pnALlGB6OCWkb4e14mg,15.0,4.0,4.0
stk0K_Tx5ncnIutqrd2nqg,15.0,1.0,3.0
suNSq8Bs2vsN1nHlOULNog,6.0,0.0,2.0
su_2rv746E4Fm1MiHGAsJQ,38.0,5.0,53.0
svFq2-4Yv5bIXtB2EK24Ow,224.0,18.0,129.0
svT1TdTgTd4k4-utMCQU8w,118.0,13.0,86.0
svU7GceMV2PsJe6MLSJWIA,13.0,1.0,2.0
sw59mtmBEKv5Wgn-wn3cEw,17.0,0.0,3.0
swX3Vj3dQsz1YlCRmwNQEQ,285.0,20.0,220.0
swi7mi1ixWpu5-tZO2mtsg,99.0,4.0,26.0
syQBNfPzUKGnZE6w8cLuYA,37.0,2.0,6.0
sygVFA8ZOprx18lS5d6keg,6.0,0.0,2.0
sym2kFcEcJ_tBDt85YoeGg,9.0,1.0,0.0
szeG61Jn4dFrLqhZy0m_ug,29.0,1.0,4.0
szhJLmdLDVFTevm8fu0T4A,363.0,34.0,87.0
szlK9dJSHeSACNYFO9tfwg,285.0,30.0,161.0
szvYi86T4_4wCzv5gotJjw,9.0,1.0,2.0
t09msA0MsNsTZCn5eTPzLw,1.0,1.0,2.0
t1P_vLIyJCIoEaUVcwHdTw,43.0,6.0,23.0
t1XAck4oVs41zQ1gtgRGAw,86.0,2.0,42.0
t1jjPdw0-Z5afaZyGJlJgA,12.0,3.0,2.0
t24NEAmx2PBVvC84lQmXwA,118.0,12.0,53.0
t2QVTKD4PSS3vQxM3UP8Qw,23.0,1.0,3.0
t2oeG8yZHvogZOHzOE867w,31.0,1.0,9.0
t3u3vGPz8e2bSZOn1XW5iA,2.0,0.0,2.0
t4P-8drZzj3TMwA_WU-4Zg,29.0,2.0,20.0
t4mKn6nx7rdzLtlKb4EMXg,62.0,2.0,29.0
t53w4JlkxTau-G-TzhSWog,418.0,42.0,220.0
t5Ip9ggWaam6qAUH0WPKVg,97.0,9.0,53.0
t5nyOtnEv455rShOS_g3RA,265.0,38.0,202.0
t61eGISz7qMOxEe7o3vwEw,259.0,29.0,178.0
t6w--u6k-SZP2g0QvQIWuw,171.0,9.0,57.0
t78vmza5fyuCuS--7I8Oug,25.0,3.0,13.0
t7G5dq2Z0iUk6YHXHj3Hjg,12.0,0.0,4.0
t7V7nAGkyqaNdjp7Z0BFoQ,19.0,1.0,31.0
t7jfo2Txq8CPqPz6F2KDBw,143.0,15.0,83.0
t7qvPH0G30w6xX5Q4lf8Jw,50.0,9.0,29.0
t85HXNxAtV2PLJDvXgavsg,31.0,0.0,14.0
t8VqC6vO_hLkxZlwC7Xdzg,13.0,1.0,11.0
t8YhDctOEB2WsG88z12DIw,22.0,3.0,25.0
t8uMbYL3qcuD8AkwqNprPw,36.0,1.0,4.0
t9KauhVidmeKlJBjdsaY4g,4.0,0.0,0.0
tAEKCC7h9h9A79SfYx0Prg,98.0,5.0,23.0
tBQOZv_wWXsdzWql09A74Q,32.0,2.0,1.0
tBancCGeHZhalHhEWxJjOw,1.0,0.0,2.0
tCJGEQVqjELLYv3fPNX5Rw,151.0,12.0,76.0
tCkd8eAx2mR0oioQcqkxPw,125.0,8.0,73.0
tCkjFVOL2Crz44D8_FDozg,93.0,4.0,22.0
tDIPaVgUApUHbaeXgGOejA,7.0,1.0,5.0
tDYcVluqZwieulc1iqxGXg,170.0,17.0,85.0
tEz-_4c1dxqClu9GdX24MQ,13.0,0.0,6.0
tFcmrGLZNEymSnijoTPmqw,154.0,16.0,86.0
tGLz8WfLwSi221wgNh-0qw,92.0,10.0,68.0
tHaySMUc5u2a_71vfZG-0A,9.0,1.0,3.0
tHj-qit81yhbDo7DGjeD1w,11.0,2.0,4.0
tI7dXg2UboJozj28v7sjLw,58.0,12.0,13.0
tIOjJWfu4Dqz-FIzXHRvCg,63.0,13.0,54.0
tIaSKlJJ-NnGgbFVg5HW-g,4.0,1.0,1.0
tIauOelAC3BZk_xhMoDBUg,175.0,21.0,64.0
tIrzcjC5_oBpY6R0G64z5g,146.0,12.0,94.0
tJITTrheGN4ZZ25xMqWwnA,38.0,2.0,20.0
tJZPa_-geYx74pgaHZ9TYg,19.0,1.0,2.0
tJyXQ8xziSqK7dtB0Md3mw,64.0,5.0,7.0
tK-PQOhZo94fonbQVXaOSg,79.0,10.0,47.0
tKi4OvAlckcVzeP92InsOQ,211.0,33.0,147.0
tL35ZW613PCPqGLbBuIlEQ,6.0,0.0,1.0
tLCZdAt83gvD6Me_Vshu1w,152.0,9.0,33.0
tLZ_pvZaFlsIy18ssrm-7g,5.0,0.0,0.0
tLpZp3HKgXD-gG3RNqObYw,8.0,0.0,3.0
tM_MMrMFwf5rJv9rbu4NQQ,140.0,9.0,18.0
tMkLVD60GqCgQ392GWPHIA,16.0,2.0,9.0
tOUFYUVuhdvtHVSrYu2hwA,10.0,0.0,5.0
tPHCFO56Bki4yUr6bWcajQ,2.0,0.0,2.0
tQm5R5UsWBzxsOGLPjfLJQ,114.0,7.0,94.0
tR4VVIdzcJCQus4GUFq3IA,60.0,7.0,34.0
tRYeAFJOwnDbSMWyXKkRnw,21.0,1.0,3.0
tS2Y2hMWZMvwjiY3z6LuUg,26.0,1.0,2.0
tSJTbxhAO1tJMSdeTCiZwg,122.0,18.0,111.0
tSJaZL5X81j2k-GqtpBM_w,9.0,1.0,0.0
tSv2nS4IaRsvMrPci3g1Ug,69.0,6.0,29.0
tT0rnI7TTbkcazKyehfutw,5.0,0.0,3.0
tT5kEAq2DFTKqc6mJ9ptCg,22.0,1.0,24.0
tTR9GQbdC-rEHNsECmSWRw,103.0,17.0,88.0
tTktEIk4Z9O6ZNEfk1ASlA,9.0,1.0,2.0
tU90S8KAgeg_2dZQeYfg0w,66.0,10.0,86.0
tU99Fl1_3HQV2Ww6-XxWkQ,20.0,0.0,18.0
tUFMDX155FxhNX3sQb2dDQ,270.0,19.0,83.0
tUrzToG0DOOO9gJqoWSRnA,40.0,2.0,3.0
tV5PcOIFlB12dpcbCy78VA,350.0,40.0,340.0
tVR4gTAdjo8QY82W9Dp6pA,30.0,2.0,3.0
tVThRKf3tqPqgY7fSnVo8g,5.0,0.0,4.0
tVVZcFFt3ZlWVE7nptN3EQ,67.0,5.0,19.0
tVyLQzyhhinKcGzlZIFZjQ,205.0,25.0,113.0
tWH9eZWiZM9-AaRXw0oCnA,13.0,2.0,1.0
tWJWgm6o-FwwcxXa6G7l4Q,62.0,2.0,46.0
tWUN42qR7df6PLS9OPqPnQ,31.0,1.0,12.0
tWiFat101ID5w_wgAPMXhA,436.0,47.0,205.0
tXR5EE1q4JesG0XWawXWUw,90.0,9.0,99.0
tX_ii6gqT6WS12H_JV1zRA,14.0,3.0,2.0
tXusw4j0l9IGJj3fmUKUpg,4.0,0.0,2.0
tYRXT7VdchMAvOUU01emMA,2.0,0.0,1.0
tYYJYqbw1zasFUCqrkawKQ,98.0,7.0,39.0
tY_Hmm0rT4sRDL-geEYQmg,18.0,2.0,13.0
tZ1CII-IQ6LgUWdDexDUAg,4.0,0.0,1.0
t_9dmtogyjAocFsNW1igag,27.0,1.0,11.0
t_J_ykCkOkZPlmlJuDnkzg,61.0,1.0,27.0
t_ayKppVhxr7oDuz66oJ3g,11.0,3.0,2.0
t_oa6AQg3ydpKHqz8wrkfg,21.0,3.0,15.0
ta7XuOSN9w3R3p0JXb_Avg,1.0,2.0,6.0
taXKuFldSoerm9SXrckh_w,102.0,7.0,68.0
tamr4J75GguGhF1hm1wEaA,68.0,13.0,16.0
tbMAjldMYhvDUS2gG5Fdxw,81.0,7.0,52.0
tbZ-vAxGDlRIp3FWiT4JRw,10.0,1.0,3.0
tbmYBmGY9C_-A52rXyHloQ,81.0,2.0,65.0
tc0BL1PsdlIL-KHhfIqzbQ,8.0,1.0,5.0
tcPVY5QCFL_roeouCY5SXQ,18.0,3.0,3.0
tcT3oHh_dwi_FYhozw3Ibw,84.0,5.0,57.0
tccqX86MXzlpkF1jcmbP8A,12.0,0.0,13.0
tcgmfbWugkHI3FRrjlH6lQ,182.0,21.0,159.0
tduDcM1hWHPeyQ9SRPTQmQ,126.0,14.0,64.0
te5yQQTQYcHHtztdQJTmNw,51.0,2.0,22.0
teFBxsNRjKOtuId0LwV0bQ,12.0,2.0,1.0
teTQU7TIPE0O_B1zN_239w,132.0,10.0,48.0
teo01Ceud4v4BcaJcJ_67A,68.0,8.0,23.0
tfERf8uk_WKIyY3Us1BThA,19.0,0.0,19.0
tfrO7U7RtBPBISfuKYeOUg,1.0,2.0,1.0
tgDUi6vtF1cI3DQe5sqQBw,18.0,2.0,3.0
tgiQx58FRyy6w-pEjoxjSA,58.0,2.0,5.0
thBWpIcP6vclsHS6GfI1dw,367.0,36.0,215.0
thLX_k20SPJ0KyusGTBIHw,611.0,53.0,376.0
thR2m3O_PBCCbc5nZSF1Pg,36.0,2.0,16.0
thYC66m1cYM-uQSkMQePZQ,117.0,6.0,45.0
thlAnPN1ApoNxSnok_fcvA,180.0,19.0,121.0
tj3YzWsjMbPU_ivDkyOE3w,237.0,24.0,193.0
tk4XxZwUZvMJaRNo6vsqGA,27.0,2.0,20.0
tkSk6jdenjbYEcqSchFR7g,38.0,2.0,26.0
tlW0AY_LdPm7LDRVql2ChQ,11.0,0.0,6.0
tmT12wo4Z37gUv-ZQTjXDA,6.0,0.0,2.0
tnG4_L5bZiffTbaFru9EBg,166.0,22.0,214.0
tnUHOdf9wpkonV2rsusVgQ,49.0,6.0,7.0
tnZ_qZtKcrCWXA8XUMRF-Q,11.0,0.0,4.0
tnsYhfPdHo-ekvD6GL6B4Q,22.0,0.0,5.0
tnvZOd2vNCLPQS1KEZxqog,124.0,7.0,73.0
to2cGMKdaw7ZHbXMzpfhlA,6.0,0.0,1.0
tovUJgSCxi2JfUtP9eNQcA,81.0,15.0,69.0
tpGr6-jVv_dFSnDGcVL3rw,52.0,5.0,22.0
