business_id,stars,star_count
h-psPOmlY0mCOflb3S3rdQ,3.0,27
h-psPOmlY0mCOflb3S3rdQ,4.0,40
h-psPOmlY0mCOflb3S3rdQ,5.0,48
h0Q6aerOtBrRfYkcue0MUA,1.0,2
h0Q6aerOtBrRfYkcue0MUA,3.0,2
h0Q6aerOtBrRfYkcue0MUA,4.0,2
h0Q6aerOtBrRfYkcue0MUA,5.0,4
h0ac6veyDcX5OsiQd5Y1Rw,1.0,13
h0ac6veyDcX5OsiQd5Y1Rw,2.0,6
h0ac6veyDcX5OsiQd5Y1Rw,3.0,5
h0ac6veyDcX5OsiQd5Y1Rw,4.0,6
h0ac6veyDcX5OsiQd5Y1Rw,5.0,6
h1Dol2zEw3YtXmRMWfljyA,1.0,4
h1Dol2zEw3YtXmRMWfljyA,2.0,3
h1Dol2zEw3YtXmRMWfljyA,3.0,12
h1Dol2zEw3YtXmRMWfljyA,4.0,15
h1Dol2zEw3YtXmRMWfljyA,5.0,11
h1MxTLZ1b2FkU6ituL1yHA,1.0,9
h1MxTLZ1b2FkU6ituL1yHA,2.0,9
h1MxTLZ1b2FkU6ituL1yHA,3.0,13
h1MxTLZ1b2FkU6ituL1yHA,4.0,36
h1MxTLZ1b2FkU6ituL1yHA,5.0,37
h29jYh16eKXAf2I326xXAA,3.0,2
h29jYh16eKXAf2I326xXAA,4.0,1
h29jYh16eKXAf2I326xXAA,5.0,12
h2hJyBYCIXU2_om6LYHWHA,1.0,52
h2hJyBYCIXU2_om6LYHWHA,2.0,59
h2hJyBYCIXU2_om6LYHWHA,3.0,47
h2hJyBYCIXU2_om6LYHWHA,4.0,100
h2hJyBYCIXU2_om6LYHWHA,5.0,87
h2ibhoNQP4kLssMp2OuzLA,1.0,73
h2ibhoNQP4kLssMp2OuzLA,2.0,3
h2ibhoNQP4kLssMp2OuzLA,3.0,1
h2ibhoNQP4kLssMp2OuzLA,4.0,1
h2ibhoNQP4kLssMp2OuzLA,5.0,4
h2r4ucSZYZVARP4Euhp0Ow,1.0,2
h2r4ucSZYZVARP4Euhp0Ow,2.0,3
h2r4ucSZYZVARP4Euhp0Ow,3.0,3
h2r4ucSZYZVARP4Euhp0Ow,4.0,3
h2r4ucSZYZVARP4Euhp0Ow,5.0,9
h301hAHfIGqVYIlBzs5EgA,1.0,2
h301hAHfIGqVYIlBzs5EgA,2.0,1
h301hAHfIGqVYIlBzs5EgA,3.0,4
h301hAHfIGqVYIlBzs5EgA,4.0,12
h301hAHfIGqVYIlBzs5EgA,5.0,45
h3T3cdooQ88xPCK3PfSBaQ,1.0,8
h3T3cdooQ88xPCK3PfSBaQ,2.0,1
h3T3cdooQ88xPCK3PfSBaQ,3.0,1
h3T3cdooQ88xPCK3PfSBaQ,4.0,5
h3T3cdooQ88xPCK3PfSBaQ,5.0,1
h3dgByW8kZF3ylAmdLTzBg,4.0,2
h3dgByW8kZF3ylAmdLTzBg,5.0,2
h3s8YP-SXkpgJwDzH9XOjw,1.0,9
h3s8YP-SXkpgJwDzH9XOjw,2.0,3
h3s8YP-SXkpgJwDzH9XOjw,3.0,2
h3y210ebgHmVrAPeFjfFYQ,2.0,1
h3y210ebgHmVrAPeFjfFYQ,4.0,1
h3y210ebgHmVrAPeFjfFYQ,5.0,4
h496xE_ZNsBhELchd_Mw6A,1.0,13
h496xE_ZNsBhELchd_Mw6A,2.0,5
h496xE_ZNsBhELchd_Mw6A,3.0,2
h496xE_ZNsBhELchd_Mw6A,4.0,2
h496xE_ZNsBhELchd_Mw6A,5.0,1
h4U3h1RbgLvHl0fKSSUhPA,1.0,59
h4U3h1RbgLvHl0fKSSUhPA,2.0,2
h4U3h1RbgLvHl0fKSSUhPA,3.0,3
h4U3h1RbgLvHl0fKSSUhPA,4.0,6
h4U3h1RbgLvHl0fKSSUhPA,5.0,5
h4W7AUaw3Amqs2vyMDgDDQ,1.0,11
h4W7AUaw3Amqs2vyMDgDDQ,2.0,16
h4W7AUaw3Amqs2vyMDgDDQ,3.0,16
h4W7AUaw3Amqs2vyMDgDDQ,4.0,57
h4W7AUaw3Amqs2vyMDgDDQ,5.0,97
h56xmZLDV5jB06PztkWH8g,2.0,1
h56xmZLDV5jB06PztkWH8g,3.0,1
h56xmZLDV5jB06PztkWH8g,4.0,1
h6Y1-KfN2XBkcrV85CS8yg,1.0,118
h6Y1-KfN2XBkcrV85CS8yg,2.0,125
h6Y1-KfN2XBkcrV85CS8yg,3.0,137
h6Y1-KfN2XBkcrV85CS8yg,4.0,231
h6Y1-KfN2XBkcrV85CS8yg,5.0,166
h6neYN7OZVt9_ok2bAx6BA,1.0,33
h6neYN7OZVt9_ok2bAx6BA,2.0,7
h6neYN7OZVt9_ok2bAx6BA,3.0,4
h6neYN7OZVt9_ok2bAx6BA,4.0,9
h6neYN7OZVt9_ok2bAx6BA,5.0,5
h7As2jB8bhfFxCMCvdssWA,1.0,10
h7As2jB8bhfFxCMCvdssWA,2.0,4
h7As2jB8bhfFxCMCvdssWA,3.0,11
h7As2jB8bhfFxCMCvdssWA,4.0,35
h7As2jB8bhfFxCMCvdssWA,5.0,51
h7EShY2aJJYVa35GL_f62Q,1.0,21
h7EShY2aJJYVa35GL_f62Q,2.0,27
h7EShY2aJJYVa35GL_f62Q,3.0,23
h7EShY2aJJYVa35GL_f62Q,4.0,23
h7EShY2aJJYVa35GL_f62Q,5.0,12
h8HgbmRmLc934RMgCOQVzg,1.0,2
h8HgbmRmLc934RMgCOQVzg,2.0,4
h8HgbmRmLc934RMgCOQVzg,4.0,5
h8HgbmRmLc934RMgCOQVzg,5.0,6
h8XdexOcJlfLOwXIDtyalg,1.0,17
h8XdexOcJlfLOwXIDtyalg,2.0,12
h8XdexOcJlfLOwXIDtyalg,3.0,8
h8XdexOcJlfLOwXIDtyalg,4.0,11
h8XdexOcJlfLOwXIDtyalg,5.0,16
h8ZB8cLiPo3x2f1fZr7e-A,1.0,4
h8ZB8cLiPo3x2f1fZr7e-A,2.0,2
h8ZB8cLiPo3x2f1fZr7e-A,3.0,2
h8ZB8cLiPo3x2f1fZr7e-A,4.0,5
h8ZB8cLiPo3x2f1fZr7e-A,5.0,10
h8fkA6hpT3SyJqgvBZfl3w,1.0,4
h8fkA6hpT3SyJqgvBZfl3w,2.0,3
h8fkA6hpT3SyJqgvBZfl3w,3.0,2
h8fkA6hpT3SyJqgvBZfl3w,4.0,4
h8fkA6hpT3SyJqgvBZfl3w,5.0,4
h96UFhWMM6k2xGgvmMoszg,1.0,10
h96UFhWMM6k2xGgvmMoszg,2.0,8
h96UFhWMM6k2xGgvmMoszg,3.0,13
h96UFhWMM6k2xGgvmMoszg,4.0,31
h96UFhWMM6k2xGgvmMoszg,5.0,12
h9pEt23IAyjBtUaYA9v46A,1.0,1
h9pEt23IAyjBtUaYA9v46A,3.0,8
h9pEt23IAyjBtUaYA9v46A,4.0,20
h9pEt23IAyjBtUaYA9v46A,5.0,86
hAULuvJWqgH9Wkb4ZhG9cg,1.0,14
hAULuvJWqgH9Wkb4ZhG9cg,2.0,3
hAULuvJWqgH9Wkb4ZhG9cg,3.0,1
hAULuvJWqgH9Wkb4ZhG9cg,4.0,4
hAULuvJWqgH9Wkb4ZhG9cg,5.0,2
hAZxhVoGC8kAxg0F_k7DqA,1.0,35
hAZxhVoGC8kAxg0F_k7DqA,2.0,12
hAZxhVoGC8kAxg0F_k7DqA,3.0,21
hAZxhVoGC8kAxg0F_k7DqA,4.0,55
hAZxhVoGC8kAxg0F_k7DqA,5.0,23
hAioxEk3WU-SzlqIM4TI7w,1.0,12
hAioxEk3WU-SzlqIM4TI7w,2.0,18
hAioxEk3WU-SzlqIM4TI7w,3.0,28
hAioxEk3WU-SzlqIM4TI7w,4.0,32
hAioxEk3WU-SzlqIM4TI7w,5.0,6
hBq4_EWvoJJilE7rJgJkHQ,1.0,5
hBq4_EWvoJJilE7rJgJkHQ,2.0,1
hBq4_EWvoJJilE7rJgJkHQ,3.0,1
hBq4_EWvoJJilE7rJgJkHQ,4.0,1
hBq4_EWvoJJilE7rJgJkHQ,5.0,19
hCeDhb2p5L7Nkvgn7WeRCw,3.0,1
hCeDhb2p5L7Nkvgn7WeRCw,4.0,2
hCeDhb2p5L7Nkvgn7WeRCw,5.0,2
hDDh3dtuFZyty5KOUN0JmA,1.0,59
hDDh3dtuFZyty5KOUN0JmA,2.0,48
hDDh3dtuFZyty5KOUN0JmA,3.0,54
hDDh3dtuFZyty5KOUN0JmA,4.0,96
hDDh3dtuFZyty5KOUN0JmA,5.0,47
hDJZh2TD9f-TVEVun75IJg,1.0,22
hDJZh2TD9f-TVEVun75IJg,2.0,18
hDJZh2TD9f-TVEVun75IJg,3.0,17
hDJZh2TD9f-TVEVun75IJg,4.0,45
hDJZh2TD9f-TVEVun75IJg,5.0,63
hDaookbWWFR3bEm-1_orrw,1.0,2
hDaookbWWFR3bEm-1_orrw,2.0,2
hDaookbWWFR3bEm-1_orrw,3.0,4
hDaookbWWFR3bEm-1_orrw,4.0,9
hDaookbWWFR3bEm-1_orrw,5.0,6
hDlDKfFpUCW47lifcGZSNg,1.0,11
hDlDKfFpUCW47lifcGZSNg,2.0,20
hDlDKfFpUCW47lifcGZSNg,3.0,18
hDlDKfFpUCW47lifcGZSNg,4.0,38
hDlDKfFpUCW47lifcGZSNg,5.0,65
hDy08wZD0313IpZ2v5Z5ZA,1.0,2
hDy08wZD0313IpZ2v5Z5ZA,2.0,1
hDy08wZD0313IpZ2v5Z5ZA,4.0,5
hDy08wZD0313IpZ2v5Z5ZA,5.0,5
hE_U-gUwu-3-7CVKXU9vAQ,1.0,3
hE_U-gUwu-3-7CVKXU9vAQ,2.0,1
hE_U-gUwu-3-7CVKXU9vAQ,3.0,3
hE_U-gUwu-3-7CVKXU9vAQ,4.0,2
hE_U-gUwu-3-7CVKXU9vAQ,5.0,5
hEcn9k6ONd5n2mq0lB2aew,1.0,7
hEcn9k6ONd5n2mq0lB2aew,2.0,4
hEcn9k6ONd5n2mq0lB2aew,3.0,10
hEcn9k6ONd5n2mq0lB2aew,4.0,9
hEcn9k6ONd5n2mq0lB2aew,5.0,14
hEnk2705PElURhKwgV4yaw,1.0,3
hEnk2705PElURhKwgV4yaw,2.0,2
hEnk2705PElURhKwgV4yaw,3.0,3
hEnk2705PElURhKwgV4yaw,4.0,3
hEnk2705PElURhKwgV4yaw,5.0,3
hFGr-XNgJixyynMEwLQ1Kg,1.0,1
hFGr-XNgJixyynMEwLQ1Kg,2.0,3
hFGr-XNgJixyynMEwLQ1Kg,3.0,3
hFGr-XNgJixyynMEwLQ1Kg,4.0,3
hFGr-XNgJixyynMEwLQ1Kg,5.0,2
hFK8uBuuwZgyCMYAis60MA,1.0,3
hFK8uBuuwZgyCMYAis60MA,2.0,2
hFK8uBuuwZgyCMYAis60MA,3.0,2
hFK8uBuuwZgyCMYAis60MA,4.0,2
hG-okRD-mjpZQheWT9gwBg,1.0,2
hG-okRD-mjpZQheWT9gwBg,2.0,1
hG-okRD-mjpZQheWT9gwBg,4.0,1
hGuyBaY7HUHCzeSzZMBPYw,1.0,22
hGuyBaY7HUHCzeSzZMBPYw,2.0,3
hGuyBaY7HUHCzeSzZMBPYw,3.0,2
hGuyBaY7HUHCzeSzZMBPYw,5.0,2
hH36Av7cncv499KS3kjcXg,1.0,10
hH36Av7cncv499KS3kjcXg,2.0,7
hH36Av7cncv499KS3kjcXg,3.0,16
hH36Av7cncv499KS3kjcXg,4.0,37
hH36Av7cncv499KS3kjcXg,5.0,69
hH8002bWtOFYtLgarFZBsg,1.0,18
hH8002bWtOFYtLgarFZBsg,2.0,13
hH8002bWtOFYtLgarFZBsg,3.0,34
hH8002bWtOFYtLgarFZBsg,4.0,101
hH8002bWtOFYtLgarFZBsg,5.0,243
hHGj9ixCWXyBP61NBCKZCA,1.0,1
hHGj9ixCWXyBP61NBCKZCA,5.0,9
hHtOsr-NMviBKlMqDBeI9Q,1.0,27
hHtOsr-NMviBKlMqDBeI9Q,2.0,23
hHtOsr-NMviBKlMqDBeI9Q,3.0,45
hHtOsr-NMviBKlMqDBeI9Q,4.0,123
hHtOsr-NMviBKlMqDBeI9Q,5.0,262
hHx3Z8O9_R_ymK4mbvK7AQ,1.0,22
hHx3Z8O9_R_ymK4mbvK7AQ,2.0,9
hHx3Z8O9_R_ymK4mbvK7AQ,3.0,9
hHx3Z8O9_R_ymK4mbvK7AQ,4.0,9
hHx3Z8O9_R_ymK4mbvK7AQ,5.0,12
hI-1qtiZmdyPHD-_i7LHFg,2.0,1
hI-1qtiZmdyPHD-_i7LHFg,4.0,1
hI-1qtiZmdyPHD-_i7LHFg,5.0,5
hI9DmHuE-hYF383FukhWXg,2.0,1
hI9DmHuE-hYF383FukhWXg,3.0,1
hI9DmHuE-hYF383FukhWXg,4.0,4
hI9DmHuE-hYF383FukhWXg,5.0,7
hI_WID6sP7EOgPeFFJPPwQ,1.0,13
hI_WID6sP7EOgPeFFJPPwQ,2.0,16
hI_WID6sP7EOgPeFFJPPwQ,3.0,14
hI_WID6sP7EOgPeFFJPPwQ,4.0,31
hI_WID6sP7EOgPeFFJPPwQ,5.0,40
hIgGkG1JnHX4xmVuOgegDw,1.0,10
hIgGkG1JnHX4xmVuOgegDw,2.0,21
hIgGkG1JnHX4xmVuOgegDw,3.0,36
hIgGkG1JnHX4xmVuOgegDw,4.0,118
hIgGkG1JnHX4xmVuOgegDw,5.0,264
hJJm0DFmG57zwSeNkeIuRQ,1.0,5
hJJm0DFmG57zwSeNkeIuRQ,3.0,1
hJTjv6Q5JpcsvHaX8Ze59A,1.0,1
hJTjv6Q5JpcsvHaX8Ze59A,2.0,1
hJTjv6Q5JpcsvHaX8Ze59A,3.0,2
hJTjv6Q5JpcsvHaX8Ze59A,4.0,2
hJVC-v5GGR8SWs0Stgro3w,1.0,1
hJVC-v5GGR8SWs0Stgro3w,3.0,1
hJVC-v5GGR8SWs0Stgro3w,4.0,2
hJVC-v5GGR8SWs0Stgro3w,5.0,4
hJViQq6y36YuiJMXezGqzw,1.0,2
hJViQq6y36YuiJMXezGqzw,2.0,4
hJViQq6y36YuiJMXezGqzw,4.0,3
hJViQq6y36YuiJMXezGqzw,5.0,10
hJgAUo66s6v0ndqeMdW2mw,3.0,2
hJgAUo66s6v0ndqeMdW2mw,4.0,7
hJgAUo66s6v0ndqeMdW2mw,5.0,6
hKFF8inOc_bK0P7bZBv37g,4.0,4
hKG8kXEbip4JNbSjlm3UPg,1.0,1
hKG8kXEbip4JNbSjlm3UPg,4.0,1
hKG8kXEbip4JNbSjlm3UPg,5.0,3
hKQe1UsEbeo-qM1Vc8m23g,1.0,4
hL3LFrwR1UQ-d0CcYF73Sg,1.0,2
hL3LFrwR1UQ-d0CcYF73Sg,2.0,1
hL3LFrwR1UQ-d0CcYF73Sg,4.0,2
hL3LFrwR1UQ-d0CcYF73Sg,5.0,3
hLD8idfE9n-XPJdIqrXEpw,1.0,3
hLD8idfE9n-XPJdIqrXEpw,2.0,2
hLD8idfE9n-XPJdIqrXEpw,3.0,3
hLD8idfE9n-XPJdIqrXEpw,4.0,5
hLD8idfE9n-XPJdIqrXEpw,5.0,9
hLooQDEtgw37K_ajhvm4Xg,1.0,31
hLooQDEtgw37K_ajhvm4Xg,2.0,13
hLooQDEtgw37K_ajhvm4Xg,3.0,16
hLooQDEtgw37K_ajhvm4Xg,4.0,22
hLooQDEtgw37K_ajhvm4Xg,5.0,45
hLrrgQwn-K-IPI8g2etAoQ,1.0,129
hLrrgQwn-K-IPI8g2etAoQ,2.0,102
hLrrgQwn-K-IPI8g2etAoQ,3.0,77
hLrrgQwn-K-IPI8g2etAoQ,4.0,146
hLrrgQwn-K-IPI8g2etAoQ,5.0,187
hNLgrdd0QC3qLbD4tOHHVQ,1.0,10
hNLgrdd0QC3qLbD4tOHHVQ,2.0,9
hNLgrdd0QC3qLbD4tOHHVQ,3.0,6
hNLgrdd0QC3qLbD4tOHHVQ,4.0,20
hNLgrdd0QC3qLbD4tOHHVQ,5.0,84
hNsRj2nXuALlJS4Op-8MmA,1.0,23
hNsRj2nXuALlJS4Op-8MmA,2.0,31
hNsRj2nXuALlJS4Op-8MmA,3.0,60
hNsRj2nXuALlJS4Op-8MmA,4.0,75
hNsRj2nXuALlJS4Op-8MmA,5.0,69
hNv6E08TzL4h8rITgRbzCw,2.0,4
hNv6E08TzL4h8rITgRbzCw,3.0,1
hNv6E08TzL4h8rITgRbzCw,4.0,2
hNv6E08TzL4h8rITgRbzCw,5.0,1
hP6vYXsADB1y8rudqm7Vxw,4.0,1
hP6vYXsADB1y8rudqm7Vxw,5.0,4
hPJgmPd3ADBhcDBP3aAKVw,3.0,1
hPJgmPd3ADBhcDBP3aAKVw,4.0,4
hPJgmPd3ADBhcDBP3aAKVw,5.0,13
hPYGpHefTOWcqayL6UxO0g,1.0,8
hPYGpHefTOWcqayL6UxO0g,2.0,6
hPYGpHefTOWcqayL6UxO0g,3.0,4
hPYGpHefTOWcqayL6UxO0g,4.0,9
hPYGpHefTOWcqayL6UxO0g,5.0,8
hPfszfTC6xu9Ysd3sIHm8Q,1.0,30
hPfszfTC6xu9Ysd3sIHm8Q,2.0,20
hPfszfTC6xu9Ysd3sIHm8Q,3.0,19
hPfszfTC6xu9Ysd3sIHm8Q,4.0,49
hPfszfTC6xu9Ysd3sIHm8Q,5.0,148
hQ_PRFaJGotxFzNjiy3hXA,1.0,12
hQ_PRFaJGotxFzNjiy3hXA,2.0,9
hQ_PRFaJGotxFzNjiy3hXA,3.0,3
hQ_PRFaJGotxFzNjiy3hXA,4.0,11
hQ_PRFaJGotxFzNjiy3hXA,5.0,24
hR6Oj6EqcZWaeeVsWaOOZA,1.0,2
hR6Oj6EqcZWaeeVsWaOOZA,2.0,3
hR6Oj6EqcZWaeeVsWaOOZA,3.0,1
hR6Oj6EqcZWaeeVsWaOOZA,4.0,4
hR6Oj6EqcZWaeeVsWaOOZA,5.0,35
hRFKKf8jBnn4paxnNUK1hA,1.0,49
hRFKKf8jBnn4paxnNUK1hA,2.0,16
hRFKKf8jBnn4paxnNUK1hA,3.0,16
hRFKKf8jBnn4paxnNUK1hA,4.0,15
hRFKKf8jBnn4paxnNUK1hA,5.0,13
hRK876bEBdPYAJKbg6pCEw,1.0,62
hRK876bEBdPYAJKbg6pCEw,2.0,50
hRK876bEBdPYAJKbg6pCEw,3.0,44
hRK876bEBdPYAJKbg6pCEw,4.0,137
hRK876bEBdPYAJKbg6pCEw,5.0,249
hRL_qCrcu9UL773su0QabQ,1.0,51
hRL_qCrcu9UL773su0QabQ,2.0,71
hRL_qCrcu9UL773su0QabQ,3.0,120
hRL_qCrcu9UL773su0QabQ,4.0,203
hRL_qCrcu9UL773su0QabQ,5.0,224
hRuJImoZk7U4AnIeqZSQmQ,1.0,5
hRuJImoZk7U4AnIeqZSQmQ,2.0,2
hRuJImoZk7U4AnIeqZSQmQ,3.0,11
hRuJImoZk7U4AnIeqZSQmQ,4.0,28
hRuJImoZk7U4AnIeqZSQmQ,5.0,152
hSVaGIZzNCReeua-nDHLiw,1.0,1
hSVaGIZzNCReeua-nDHLiw,2.0,2
hSVaGIZzNCReeua-nDHLiw,3.0,4
hSVaGIZzNCReeua-nDHLiw,4.0,1
hSVaGIZzNCReeua-nDHLiw,5.0,1
hSbCSR7F8HAwfoZcm0jpww,1.0,22
hSbCSR7F8HAwfoZcm0jpww,2.0,14
hSbCSR7F8HAwfoZcm0jpww,3.0,14
hSbCSR7F8HAwfoZcm0jpww,4.0,16
hSbCSR7F8HAwfoZcm0jpww,5.0,26
hT-jqfoH7hJXNyfshIWLJw,1.0,16
hT-jqfoH7hJXNyfshIWLJw,2.0,1
hT-jqfoH7hJXNyfshIWLJw,4.0,2
hT-jqfoH7hJXNyfshIWLJw,5.0,2
hTZSfBGXMeNq0_1_6jdVAQ,1.0,1
hTZSfBGXMeNq0_1_6jdVAQ,2.0,3
hTZSfBGXMeNq0_1_6jdVAQ,3.0,4
hTZSfBGXMeNq0_1_6jdVAQ,4.0,2
hTe5SavBjp3zRulupZSJew,1.0,25
hTe5SavBjp3zRulupZSJew,2.0,17
hTe5SavBjp3zRulupZSJew,3.0,23
hTe5SavBjp3zRulupZSJew,4.0,51
hTe5SavBjp3zRulupZSJew,5.0,62
hTsZSiftorNUFb1VaHCHHg,1.0,12
hTsZSiftorNUFb1VaHCHHg,2.0,21
hTsZSiftorNUFb1VaHCHHg,3.0,28
hTsZSiftorNUFb1VaHCHHg,4.0,106
hTsZSiftorNUFb1VaHCHHg,5.0,270
hU-I172AdpBahJqP-GTSbA,1.0,5
hU-I172AdpBahJqP-GTSbA,2.0,1
hU-I172AdpBahJqP-GTSbA,4.0,4
hU-I172AdpBahJqP-GTSbA,5.0,17
hU6sN5r6vayqm_RMgvPGOQ,1.0,17
hU6sN5r6vayqm_RMgvPGOQ,2.0,18
hU6sN5r6vayqm_RMgvPGOQ,3.0,34
hU6sN5r6vayqm_RMgvPGOQ,4.0,79
hU6sN5r6vayqm_RMgvPGOQ,5.0,44
hVC6E29dg5Rx4ADSxt3kTA,1.0,33
hVC6E29dg5Rx4ADSxt3kTA,2.0,20
hVC6E29dg5Rx4ADSxt3kTA,3.0,17
hVC6E29dg5Rx4ADSxt3kTA,4.0,44
hVC6E29dg5Rx4ADSxt3kTA,5.0,51
hVD6mqXpzhk1n0qJAdL72g,1.0,12
hVD6mqXpzhk1n0qJAdL72g,2.0,2
hVD6mqXpzhk1n0qJAdL72g,4.0,4
hVcnr0TMi500pJvghwnSOQ,1.0,39
hVcnr0TMi500pJvghwnSOQ,2.0,31
hVcnr0TMi500pJvghwnSOQ,3.0,41
hVcnr0TMi500pJvghwnSOQ,4.0,92
hVcnr0TMi500pJvghwnSOQ,5.0,134
hW415oE-XnvZSf-EqViKWw,1.0,6
hW415oE-XnvZSf-EqViKWw,2.0,9
hW415oE-XnvZSf-EqViKWw,3.0,15
hW415oE-XnvZSf-EqViKWw,4.0,25
hW415oE-XnvZSf-EqViKWw,5.0,58
hWsG4A-7x0i8wRBBtNBYeQ,1.0,7
hWsG4A-7x0i8wRBBtNBYeQ,2.0,4
hWsG4A-7x0i8wRBBtNBYeQ,3.0,3
hWsG4A-7x0i8wRBBtNBYeQ,4.0,18
hWsG4A-7x0i8wRBBtNBYeQ,5.0,25
hXNYqfOui5JWZ0CVxHguPg,1.0,1
hXNYqfOui5JWZ0CVxHguPg,2.0,2
hXNYqfOui5JWZ0CVxHguPg,3.0,3
hXNYqfOui5JWZ0CVxHguPg,4.0,3
hXNYqfOui5JWZ0CVxHguPg,5.0,10
hXPUQ_LixjhuUiD33mN6Vg,1.0,8
hXPUQ_LixjhuUiD33mN6Vg,2.0,13
hXPUQ_LixjhuUiD33mN6Vg,3.0,27
hXPUQ_LixjhuUiD33mN6Vg,4.0,14
hXPUQ_LixjhuUiD33mN6Vg,5.0,8
hXzoNgpkC86K_Jfg_zMHvA,1.0,5
hXzoNgpkC86K_Jfg_zMHvA,2.0,1
hXzoNgpkC86K_Jfg_zMHvA,3.0,8
hXzoNgpkC86K_Jfg_zMHvA,4.0,20
hXzoNgpkC86K_Jfg_zMHvA,5.0,66
hYl2qT0fSae2EkLVcvBoSg,1.0,12
hYl2qT0fSae2EkLVcvBoSg,2.0,8
hYl2qT0fSae2EkLVcvBoSg,3.0,10
hYl2qT0fSae2EkLVcvBoSg,4.0,36
hYl2qT0fSae2EkLVcvBoSg,5.0,45
hZQcvxixLVO5nyYQ9DeG6Q,1.0,23
hZQcvxixLVO5nyYQ9DeG6Q,2.0,9
hZQcvxixLVO5nyYQ9DeG6Q,3.0,6
hZQcvxixLVO5nyYQ9DeG6Q,4.0,2
hZQcvxixLVO5nyYQ9DeG6Q,5.0,13
hZagc0om4Q1wKXRy06Gmlw,1.0,3
hZagc0om4Q1wKXRy06Gmlw,2.0,1
hZagc0om4Q1wKXRy06Gmlw,4.0,2
hZagc0om4Q1wKXRy06Gmlw,5.0,2
hZgxNlArGoN0mWZvfCQWvA,4.0,2
hZgxNlArGoN0mWZvfCQWvA,5.0,8
h_hg33vb0OsWsE6T1SHAgw,1.0,8
h_hg33vb0OsWsE6T1SHAgw,2.0,3
h_hg33vb0OsWsE6T1SHAgw,3.0,4
h_hg33vb0OsWsE6T1SHAgw,4.0,6
h_hg33vb0OsWsE6T1SHAgw,5.0,4
haOul3OT2DSGwZ04OTVyqg,1.0,1
haOul3OT2DSGwZ04OTVyqg,2.0,1
haOul3OT2DSGwZ04OTVyqg,4.0,2
haOul3OT2DSGwZ04OTVyqg,5.0,2
ha_mea2KXpVgHwxD0RDLGQ,1.0,51
ha_mea2KXpVgHwxD0RDLGQ,2.0,26
ha_mea2KXpVgHwxD0RDLGQ,3.0,18
ha_mea2KXpVgHwxD0RDLGQ,4.0,35
ha_mea2KXpVgHwxD0RDLGQ,5.0,95
hasQfeRQ1QKhiIIqCZDrAw,1.0,3
hasQfeRQ1QKhiIIqCZDrAw,2.0,4
hasQfeRQ1QKhiIIqCZDrAw,3.0,6
hasQfeRQ1QKhiIIqCZDrAw,4.0,6
hasQfeRQ1QKhiIIqCZDrAw,5.0,4
havUcqU5tH0zorHxCxGj8A,1.0,32
havUcqU5tH0zorHxCxGj8A,2.0,24
havUcqU5tH0zorHxCxGj8A,3.0,45
havUcqU5tH0zorHxCxGj8A,4.0,53
havUcqU5tH0zorHxCxGj8A,5.0,80
hb96ToDVKWQkAj5h-UB5Ow,1.0,12
hb96ToDVKWQkAj5h-UB5Ow,2.0,11
hb96ToDVKWQkAj5h-UB5Ow,3.0,19
hb96ToDVKWQkAj5h-UB5Ow,4.0,39
hb96ToDVKWQkAj5h-UB5Ow,5.0,79
hbPd3PnOlsjDIYAn5yvsUQ,1.0,7
hbPd3PnOlsjDIYAn5yvsUQ,2.0,4
hbPd3PnOlsjDIYAn5yvsUQ,3.0,8
hbPd3PnOlsjDIYAn5yvsUQ,4.0,24
hbPd3PnOlsjDIYAn5yvsUQ,5.0,111
hbQ32n6zK2NHraMh2yIFLw,1.0,24
hbQ32n6zK2NHraMh2yIFLw,2.0,15
hbQ32n6zK2NHraMh2yIFLw,3.0,16
hbQ32n6zK2NHraMh2yIFLw,4.0,19
hbQ32n6zK2NHraMh2yIFLw,5.0,29
hbwmFNEosiv1evr6AwlnCA,1.0,6
hbwmFNEosiv1evr6AwlnCA,2.0,1
hbwmFNEosiv1evr6AwlnCA,3.0,1
hbwmFNEosiv1evr6AwlnCA,4.0,2
hbwmFNEosiv1evr6AwlnCA,5.0,13
hc78bF7jF1BY42F5yQjDDQ,2.0,3
hc78bF7jF1BY42F5yQjDDQ,4.0,5
hc78bF7jF1BY42F5yQjDDQ,5.0,15
hcO6IQzDfvGiTgM3xdHXvw,1.0,1
hcO6IQzDfvGiTgM3xdHXvw,2.0,1
hcO6IQzDfvGiTgM3xdHXvw,4.0,4
hcO6IQzDfvGiTgM3xdHXvw,5.0,1
hcpDtcyZ3bcKBgQeHkayvQ,1.0,51
hcpDtcyZ3bcKBgQeHkayvQ,2.0,12
hcpDtcyZ3bcKBgQeHkayvQ,3.0,3
hcpDtcyZ3bcKBgQeHkayvQ,4.0,7
hcpDtcyZ3bcKBgQeHkayvQ,5.0,5
hcvrYfF45o2QlAmJ4iixiA,1.0,5
hcvrYfF45o2QlAmJ4iixiA,2.0,3
hcvrYfF45o2QlAmJ4iixiA,3.0,5
hcvrYfF45o2QlAmJ4iixiA,4.0,4
hcvrYfF45o2QlAmJ4iixiA,5.0,24
he-JIuJSUxnrr04iyycH6A,2.0,1
he-JIuJSUxnrr04iyycH6A,3.0,1
he-JIuJSUxnrr04iyycH6A,4.0,2
he8OUqiuKynwGUzT3ZhOLg,1.0,3
